-3.766521065581300044e-03,-4.056663521534418365e-02,-6.673075228963806782e-02,-1.065821527198366758e-01,-1.412154120070107099e-01,-1.168455768227236458e-01,-3.489315866485211137e-02,1.899363604099717565e-02,5.524195282818216562e-02,1.572223263321224640e-01,3.310932138202575259e-01,4.649085212243121989e-01,5.469120261729106813e-01,5.570198639617665037e-01,5.149527173822365800e-01,4.285440842386604721e-01,3.093048209081937783e-01,1.780787155095483187e-01,6.285373365549344615e-02,-4.720554789850269634e-02,-1.272371908734171997e-01,-1.250253294969757567e-01,-7.668427450397205525e-02,2.010621599105528404e-03,8.158681435128399551e-02,1.277591387083816810e-01,1.386529539871305949e-01,9.356596650543451410e-02,1.604249773178669652e-02,-2.928804451732732253e-02,-2.349627079703073967e-02,1.625722437376365959e-02
-9.036124336839169990e-02,-1.353855827401387879e-01,-1.711561600239600855e-01,-1.973704657667271212e-01,-1.980525699102902992e-01,-1.863895838073829081e-01,-1.524988256516787433e-01,-8.452386378793480537e-02,-2.899459665705741290e-02,-3.105041249287398414e-02,-6.949175785532957228e-02,-1.127370336843265819e-01,-1.515961726218407468e-01,-1.575301431661811358e-01,-1.019440564389518522e-01,-2.955078339800883483e-03,1.098490733186132245e-01,1.464981759945838680e-01,7.892711874435338892e-02,1.403400023572462518e-02,1.050953508052476695e-03,3.157349624204034647e-03,7.836191673114563383e-03,4.851677448614019617e-03,1.865349171024929332e-03,-1.485921875698575055e-02,-8.485369859445143076e-03,-7.354159719239253962e-03,-3.934139904321851122e-02,-9.582951822340769754e-02,-1.376503795863248947e-01,-1.636696284590826167e-01
-3.020398202664502721e-02,-1.425137238748821200e-01,-1.244179971572397653e-01,-7.028402885546344847e-02,-3.762985177560753541e-02,8.107731243385452383e-03,2.012576511443546837e-02,2.152846821760392645e-02,5.654690521362512601e-02,1.410361673127883131e-01,1.730610410627239637e-01,1.533871580651853250e-01,1.047804397632683127e-01,9.721231643317779225e-02,5.002599302077819637e-02,-2.293818162921522352e-02,-9.182796986424736352e-02,-1.181656127076107093e-01,-7.362902159875664432e-02,6.887826641889306135e-03,1.183566979935896241e-01,2.661998039708538544e-01,3.778098061718650480e-01,3.753516833412739451e-01,2.818796247277272626e-01,1.772476513438708545e-01,9.713066793146335476e-02,2.332771401544583151e-02,2.894447475371541775e-02,1.346873659396817524e-01,2.688737349350669437e-01,3.277679026861928246e-01
2.222118405122226192e-01,1.705108022993848949e-01,1.232560842393674722e-01,1.588122086115487108e-01,2.148784409242656956e-01,2.111235270234033401e-01,1.367030238411379994e-01,3.985753591884081543e-02,4.525384719650015625e-02,6.770226362506166773e-02,3.774997269099412273e-02,8.280061897973846341e-03,1.093994626742710377e-02,4.140873996198129320e-02,7.065184963445440836e-02,9.928753668955878076e-02,1.455120241790108793e-01,1.861524604342898737e-01,1.996809133412809634e-01,2.152471123212394977e-01,1.731883221878719181e-01,6.476632228010822945e-02,-8.080593044956338455e-02,-1.648862633112754272e-01,-1.392583344769297016e-01,-9.274524792475156987e-02,-1.063771515811115370e-01,-1.337499029157703800e-01,-1.329725960571881138e-01,-1.487445302238967482e-01,-2.065358076137039922e-01,-2.429489102504569786e-01
1.310223774086536896e-01,1.172275064999818255e-02,-1.482285547030996187e-01,-2.499793132906417137e-01,-2.601922719745070056e-01,-1.978119127701462310e-01,-1.062442315883068977e-01,8.784159638298026998e-03,8.627306505245306567e-02,8.710705079215325108e-02,3.060079012418459241e-02,3.185699805509173421e-03,8.963658425178980260e-02,2.325383558197503531e-01,2.815658111239774941e-01,2.463335121865823929e-01,1.469347732741673462e-01,1.343861611748190660e-02,-1.085553129225879931e-01,-1.790081054263841509e-01,-1.444900003613445727e-01,-1.542681985264444250e-02,1.851308296092269434e-01,3.199522806031553923e-01,2.908333647260002985e-01,1.591893454439805011e-01,8.538705702980053935e-02,5.464240620821098765e-02,6.090138856828367087e-02,1.332228845950636509e-01,2.374363739150404662e-01,2.645085796780444753e-01
-1.059004761580297216e-01,-1.027030087951678744e-01,-6.922349583019073160e-02,-4.734862217795724609e-02,-5.662445081885111170e-02,-8.343597526567338163e-02,-8.584398817710976737e-02,-6.358772721936066519e-02,-1.809280789430424419e-02,1.477944138527152555e-02,2.657626502658625225e-02,2.993993895186679039e-03,-7.868534196129081670e-02,-1.527681420801159651e-01,-1.559811336602280885e-01,-1.251510761004037131e-01,-8.741369970057462357e-02,-7.631200944666341468e-02,-8.830579946261471469e-02,-1.119290124269188696e-01,-1.611172067213082204e-01,-2.343741383760887254e-01,-3.229040223210815630e-01,-3.874193917318916602e-01,-3.650358906900826317e-01,-3.144628959727179263e-01,-3.320619081524923688e-01,-3.609831389443564631e-01,-3.238926191812934174e-01,-2.657715149589888748e-01,-1.892004623911963113e-01,-1.045406339135657448e-01
-1.191975879595034427e-01,-1.685150902852122490e-01,-1.654190272892141211e-01,-7.222983751709828593e-02,1.414737553745765500e-02,7.256373881316029173e-02,1.107022979779490462e-01,1.526515320503765427e-01,1.365920820597956997e-01,2.063176459131347076e-02,-9.260524212587818715e-02,-1.725213522560678503e-01,-1.775540372238978704e-01,-7.244992700253533036e-02,4.494380485472291437e-02,8.294643642225742186e-02,1.382909313881442760e-02,-6.993585020322361234e-02,-1.523483242758113254e-01,-2.249702402746378838e-01,-2.877972994038124344e-01,-3.373388979893158779e-01,-3.379092836136720623e-01,-2.885871336168605028e-01,-2.061091380037474718e-01,-1.009326672750219395e-01,-3.004320547214699849e-02,-3.333491601333270216e-02,-7.451513083860288045e-02,-3.316445930472136649e-02,9.584998283202775249e-02,2.735063870393510399e-01
-1.592054543002701383e-01,-1.888771732669695391e-01,-2.387399387532164186e-01,-2.688670240507635700e-01,-2.711243285812089399e-01,-2.604826137672789921e-01,-2.354156306502964147e-01,-2.036866383293821081e-01,-1.371129662309513164e-01,-8.845259744421032910e-02,-9.125023186482665583e-02,-1.022213926464757422e-01,-1.150657075221422632e-01,-1.727794773620973390e-01,-2.031976478304415579e-01,-1.976255713602317887e-01,-1.255188217254953609e-01,-1.900706433856829206e-02,9.029886294017369641e-02,1.769038947592677657e-01,2.221230829331465872e-01,2.078073612603173748e-01,2.050782043265550192e-01,2.081455511264711788e-01,1.969998950996512677e-01,1.165777529743019791e-01,-7.115287980112945665e-02,-2.616520151903514724e-01,-3.386754082523134035e-01,-3.393271931003388198e-01,-3.138856910212345364e-01,-2.540314943873208109e-01
7.440946579971827179e-02,-4.936318724828973187e-03,-2.493176134509693387e-02,2.271402617456537779e-02,8.816676489594381383e-02,1.252714290733069336e-01,1.065886296289614982e-01,6.194038257232867967e-02,4.713738656538342398e-02,6.209100873540404630e-02,9.942259441424518285e-02,1.268051216083050936e-01,1.738091931480491015e-01,2.447278210186039360e-01,2.733233652953695469e-01,2.488925085142053850e-01,1.805910733027236426e-01,8.846901309493272747e-02,5.195494678149895768e-03,-4.899925999595398235e-02,-7.784721100675190408e-02,-6.011316940732876896e-02,5.150284406602666926e-02,1.762451182996952193e-01,2.329842524773589885e-01,2.227318471906546138e-01,1.878824934459423224e-01,1.400500052278065011e-01,1.214032937732463513e-01,1.740036032944604349e-01,2.661109782103230348e-01,3.400485199697594885e-01
-1.749167579866056921e-01,-7.899467485201076833e-02,4.816147853242791314e-03,2.880869971268450874e-02,-2.485633826653245448e-02,-8.727937074926760130e-02,-1.405315372738891178e-01,-1.611849950779965235e-01,-1.656064277572083521e-01,-1.716533789006568500e-01,-1.722618875027019658e-01,-1.697791079592013974e-01,-2.220492632273578515e-01,-3.071776071286276832e-01,-3.527481591348940460e-01,-3.307047737263901221e-01,-2.619122147616150253e-01,-1.741902713451803919e-01,-1.313460106125328153e-01,-1.050086582237071825e-01,-9.616921792372699895e-02,-9.073033502595251321e-02,-1.038884663164368338e-01,-8.486101529256680209e-02,-2.907310271076662608e-02,5.578739894107945761e-03,-2.470602963814013189e-02,-1.012753586335533307e-01,-1.636176607068871858e-01,-1.875577058254649099e-01,-1.683885674295051982e-01,-1.569325959467295084e-01
-1.123518589100499787e-01,-1.533436866085972905e-01,-1.215577510328569449e-01,-8.939546822518762773e-03,1.192536411221403608e-01,1.741958179221540226e-01,1.135567306454528247e-01,-1.507597484342363368e-02,-1.080003009313512535e-01,-1.012492603181965323e-01,-1.641536369238866949e-02,6.109201537361195339e-02,1.267424278972779650e-01,1.512901180766076104e-01,1.309255233522715056e-01,8.715475704446327965e-02,5.721304200199760215e-02,2.770076365218443817e-02,1.111678785160840482e-02,9.119809967878611881e-03,6.803992587141838300e-02,1.848096192518327296e-01,2.827568225544291325e-01,3.028899856504325139e-01,2.525840693410860149e-01,1.950993223384937802e-01,1.419167395416653932e-01,1.412443066161233607e-01,1.221939798651555109e-01,8.650613638449317078e-02,8.534808411345426449e-02,1.228433593916349320e-01
-2.354611233951184601e-01,-3.123464236672493510e-01,-3.291430170023483814e-01,-3.027185758670052351e-01,-3.518413818984396646e-01,-4.816768791545014139e-01,-6.239505073612016117e-01,-7.130250724613557134e-01,-7.020607708296711102e-01,-5.971286017970203197e-01,-4.591680724080773879e-01,-3.723801219478404811e-01,-4.075103226869076223e-01,-5.354578391657426328e-01,-6.460489051420300610e-01,-6.439594301987019431e-01,-5.606224063823407322e-01,-4.292511994545983867e-01,-3.130105687341963594e-01,-2.521975367193377005e-01,-2.745516874792307549e-01,-2.993061444645794267e-01,-2.542790609252275069e-01,-2.144836132751077318e-01,-2.002624838719493094e-01,-2.663701956409323945e-01,-4.070168896547733950e-01,-5.444454974562590310e-01,-5.999311560399103183e-01,-6.237358702017489209e-01,-6.538020128045889390e-01,-6.629979830095305005e-01
-2.872763596126614027e-01,-3.122179973813379306e-01,-3.426909756285468900e-01,-3.315525519073860283e-01,-2.119721496272320149e-01,-4.448474739598125283e-02,4.450387459959559422e-02,2.354551171561548167e-02,-1.856023420899212406e-02,-1.393857722604298528e-02,-8.217616516510591745e-03,-3.040291027271490448e-02,-4.764580802548375182e-02,-2.089274795525434061e-02,1.339798265032706402e-02,-3.782816842977428790e-02,-1.335304792557076292e-01,-1.731354959129300652e-01,-1.454468892793162327e-01,-5.190397245682885907e-02,5.273605914645784071e-02,1.406422883486951048e-01,1.529036836798192134e-01,1.031667669715471136e-01,6.085095207812543650e-02,4.708719911584664103e-02,8.099285111466819620e-02,1.248710073487715871e-01,1.429429443734633876e-01,1.654155253905719436e-01,2.017061666728053593e-01,2.228271337893743265e-01
-1.193902148533720620e-01,-4.469636690858488914e-02,1.584089113573881533e-02,5.542222270279155254e-03,-5.260054064010589309e-02,-1.189615230874230128e-01,-1.428174559749992023e-01,-1.140010348259088840e-01,-9.273016530592520512e-02,-1.292146539123162075e-01,-1.993783906989148591e-01,-2.073768044373114350e-01,-2.028925556426142696e-01,-1.927186615420905524e-01,-1.509754166324100422e-01,-7.464431530283842375e-02,7.517928695234511564e-03,7.833324323225068775e-02,1.359497669146192134e-01,1.914502659188356271e-01,2.327989092046103825e-01,1.954414740237580272e-01,5.998716688971870992e-02,-1.033824684629444240e-01,-2.129966484301786533e-01,-2.672534119970367272e-01,-2.678626716313516343e-01,-2.696872142728087840e-01,-2.768197596035729680e-01,-2.299415961835640232e-01,-1.419918387409173088e-01,-1.970771974467238133e-02
6.986109750039861677e-01,5.628438696845931011e-01,4.397725639917596241e-01,3.494081404131011981e-01,3.142972545295665276e-01,3.636541240019833254e-01,3.704404294990225055e-01,3.414354327814935752e-01,3.240311100078619444e-01,3.019758899629536031e-01,2.474171942492854048e-01,2.290178429524331871e-01,2.628360644746179364e-01,3.254774566504092803e-01,3.740925299661991832e-01,3.872126310896729096e-01,3.739535471778409614e-01,2.982613529059914281e-01,1.639794129245962517e-01,4.044073580200391316e-02,-2.268710372832925121e-02,-1.421620822962960454e-02,6.842503018361195677e-02,1.600893105204097278e-01,2.093756516284478730e-01,2.580892515247498742e-01,3.411290168852005311e-01,4.199877067470356162e-01,4.494033567140519603e-01,4.371590607245312565e-01,4.107152492029102486e-01,3.631259127439472323e-01
1.141323060298025938e-01,3.029261999390487348e-01,4.409659665382315574e-01,4.729062156380859916e-01,4.012327611699290086e-01,2.742117550078230770e-01,2.158118430358472450e-01,2.402523514865117227e-01,2.732625039212282503e-01,2.010436679111919089e-01,7.908445809907994895e-02,1.077006916929582232e-02,-4.358522719037790510e-02,-9.682748857651010677e-02,-1.344239877375500436e-01,-1.515373179408702753e-01,-1.512331572275724401e-01,-1.767125568217148834e-01,-1.947972400487637534e-01,-1.940574751306430035e-01,-1.834365985563411461e-01,-1.505459255738502145e-01,-1.460335301523378593e-01,-1.806252822723162788e-01,-1.751220657126511260e-01,-1.173005255909635586e-01,-7.834440905447663528e-02,-2.567709662877683263e-02,3.372127222696218868e-02,8.368350877225429196e-02,1.093072567795308758e-01,6.912131356097596380e-02
3.618056356082615110e-01,2.433445015029141734e-01,1.315951551997360247e-01,1.155086795342899070e-01,1.807277363035961204e-01,2.782009182327749297e-01,3.529092479486931611e-01,3.914924264004818188e-01,3.801523440449888214e-01,3.684516596960424328e-01,3.303818737813840611e-01,2.774884979073377056e-01,3.076658363084588954e-01,3.934201434704446831e-01,4.442747662613445447e-01,4.282303777371669340e-01,3.398563038149731153e-01,2.159336898892072198e-01,7.413695969048997303e-02,1.461865234563332686e-02,3.463687634057787540e-02,1.019945364783924752e-01,1.687760129720937141e-01,2.188487673137382572e-01,2.592870518416416359e-01,3.169697646540826086e-01,3.920965236336998450e-01,4.314638729550057672e-01,4.684328793888976605e-01,5.098173361109312740e-01,5.119652664431658673e-01,4.540202433245255631e-01
1.195754052546422891e-01,1.975767446014659312e-01,2.477416519809500506e-01,2.715715097964540026e-01,2.471987743577493957e-01,1.744946913648715847e-01,1.003972099240821592e-01,4.508463835227537880e-02,5.656269959430293252e-03,-7.469414294753080885e-02,-1.403411746446036334e-01,-1.482400943190405884e-01,-1.512295759552363950e-01,-1.365659630928958423e-01,-1.125848463810099759e-01,-7.752119530164887362e-02,-1.602495173447151394e-02,6.916438452808187920e-02,1.468632976274836799e-01,1.655378956117719569e-01,1.331703778702537921e-01,8.879480079020389549e-02,2.138210103160117018e-02,-2.739063177100617072e-02,-1.677395458399215042e-02,-2.631392297987359200e-02,-4.626554339606785832e-02,-3.287847212788832379e-02,-5.232819902146598062e-02,-6.338730450381484249e-02,-6.336710068588174982e-02,-5.252447945763737830e-02
-1.347729430202006251e-01,-1.337235982994801065e-01,-6.188794633642363124e-02,1.060785499816005971e-02,1.023341017891064714e-01,1.895001557908909118e-01,2.563102316334226471e-01,2.412937526453290960e-01,2.173170568974886474e-01,2.489082886408026662e-01,2.312670077021463655e-01,1.702043697189578042e-01,1.363075877753839593e-01,1.281248696244003393e-01,1.381551615725015447e-01,1.457042982824701960e-01,1.214050127395222417e-01,5.848789180275869304e-02,-1.269181036626526246e-02,-9.756118480442925456e-02,-1.454846782568355035e-01,-1.323426120395299610e-01,-1.111381446040197035e-01,-1.023092978450204915e-01,-9.463277255161657575e-02,-1.020207334337648736e-01,-1.591655010119328029e-01,-2.375184664834140980e-01,-2.457824852620991429e-01,-1.595059064890334000e-01,-4.869093665237126528e-02,2.344304142055034582e-02
-1.418999431088309449e-01,-1.339308149126345326e-01,-1.685487233100695925e-01,-2.112381899261049911e-01,-2.675856141153207246e-01,-2.971122339797794831e-01,-2.824611108048309949e-01,-2.227315078761266665e-01,-1.809073551267182112e-01,-1.923750756715070509e-01,-2.102531105126289601e-01,-1.919577993797077775e-01,-1.718323886716373594e-01,-1.625009150574488193e-01,-1.632497451685879786e-01,-1.767891069082793420e-01,-1.687901508772726988e-01,-1.381271947678316958e-01,-9.446609522059432051e-02,-8.289923450665687144e-02,-1.375685264264257524e-01,-2.106789857390009291e-01,-2.720830299930880880e-01,-2.922679115055022425e-01,-2.365815742518783682e-01,-1.305525333868134130e-01,-4.945284249794147657e-02,-1.868186408978564014e-02,-5.385501962623930744e-02,-1.362388120862295104e-01,-2.133319753512379069e-01,-2.288330407408298295e-01
-9.207570147074169153e-02,-1.906878856170990955e-01,-2.392907955410020493e-01,-2.292386545490505967e-01,-1.609995961839312539e-01,-3.513352139851225187e-02,5.516534350401213621e-02,5.455758360392315431e-02,-5.449452530852842182e-03,-5.004622566472279738e-02,-3.869356354495161188e-02,-1.579362815515524335e-02,3.058252071708236070e-02,1.000920340945092579e-01,1.433373433646626949e-01,1.420578968979876733e-01,1.148827579520183967e-01,7.526975044133615844e-02,4.162454713901542896e-02,2.377958250956218114e-02,-2.558014515187335969e-02,-1.017976766321450344e-01,-1.555080896686021619e-01,-1.717972613239066859e-01,-1.383809077683735012e-01,-7.442824107461630534e-02,-4.819883795104121238e-02,-8.491328817474238719e-03,5.729396833300824665e-02,1.465881612562907887e-01,2.323497132216157945e-01,2.492542790684214304e-01
1.179318972370311212e-02,8.936131840626600209e-02,1.672116341775078396e-01,1.784025514472277751e-01,1.353143805560748647e-01,5.008408995267685238e-02,-5.866500113830854651e-02,-1.477021110409862947e-01,-1.748626334766396340e-01,-1.886882748677132793e-01,-1.939477228550489096e-01,-2.064588873507164357e-01,-2.319742474787562236e-01,-2.760213310158097233e-01,-3.108227852731982876e-01,-3.156735292425286721e-01,-2.783324230521441733e-01,-1.895598433555369666e-01,-7.687047911810239442e-02,2.062271924804385485e-03,2.759535899338190143e-02,4.595941252446052866e-03,-3.663659646072658232e-02,-7.825802918662799756e-02,-1.256721666761518863e-01,-1.294266159625353796e-01,-3.779433423716298951e-02,1.026052333343352163e-01,2.072943926361792422e-01,2.101337502201937046e-01,1.271804862537449787e-01,3.018187454375614517e-02
-1.120004547957572510e-01,-1.110441901723866198e-01,-8.433460279356609635e-02,-7.373611626951583065e-02,-6.209760196524108378e-02,-9.449854816695616236e-03,6.919214629607292610e-02,1.141807419050683697e-01,7.745975537942270672e-02,-2.496984527768121576e-02,-1.358359268001795017e-01,-1.972765052547312270e-01,-2.498135302019436621e-01,-3.279086327768547249e-01,-3.511972348613550121e-01,-2.696566028715071672e-01,-1.646525278049525143e-01,-9.590410999738091524e-02,-8.704155869313107141e-02,-1.185393757332407760e-01,-1.725161059349291093e-01,-2.222882957283681682e-01,-2.392241513959850185e-01,-1.964816499989362197e-01,-1.107092722834297355e-01,-3.510907828149474955e-03,1.336083299812045599e-01,2.944388329789325298e-01,4.149335998151091887e-01,4.385517223327888292e-01,3.496326877303980729e-01,2.056096874747270209e-01
7.576439760873904250e-02,1.390772678334763202e-01,2.208980417889822023e-01,2.915527837814930745e-01,3.300061131078302901e-01,3.229677859346339330e-01,2.780900987308919659e-01,2.152614650667717677e-01,1.758134479738083233e-01,2.105812210181173538e-01,2.732788166834374532e-01,2.657071928046598197e-01,2.265968176302051162e-01,2.334404363852957687e-01,2.337942392621558951e-01,1.726689834740875729e-01,9.038310144697611626e-02,5.016737198218434307e-02,1.416207287424301083e-02,-1.299198198568409825e-02,9.164965563142998123e-03,7.760116564636640457e-02,1.442583101982036486e-01,1.597250546539638050e-01,1.602878669007745394e-01,1.713580898728374324e-01,1.914627941328746197e-01,1.951993226375927926e-01,1.548614166800220127e-01,8.932437909464475967e-02,-1.717148304504107631e-02,-1.445367165052783009e-01
